"116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","160, 160, 160","160, 160, 160"
"116, 27, 71","116, 27, 71","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","116, 27, 71","116, 27, 71","160, 160, 160","160, 160, 160","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","160, 160, 160","160, 160, 160"
