"0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0"
"0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0"
"255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37"
"255, 255, 0","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","204, 65, 37"
"255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","204, 65, 37"
"255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","204, 65, 37","204, 65, 37"
"0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0"
"0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0"
"0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","0, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","204, 65, 37","204, 65, 37","204, 65, 37","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0","0, 255, 0"
